Step,AgentID,State,DistrictID
118,76,Susceptible,10
118,30,Dead,7
118,1,Susceptible,17
118,35,Susceptible,12
118,83,Susceptible,17
118,6,Susceptible,7
118,27,Dead,6
118,43,Susceptible,7
118,34,Susceptible,14
118,26,Recovered,6
118,25,Dead,9
118,78,Recovered,14
118,4,Susceptible,10
118,23,Dead,21
118,86,Dead,22
118,0,Susceptible,18
118,65,Susceptible,17
118,57,Dead,6
118,13,Dead,3
118,20,Recovered,1
118,10,Susceptible,11
118,44,Susceptible,22
118,45,Dead,6
118,67,Susceptible,0
118,80,Dead,13
118,72,Susceptible,6
118,68,Susceptible,23
118,64,Susceptible,2
118,18,Susceptible,9
118,89,Recovered,9
118,49,Dead,11
118,3,Susceptible,13
118,87,Dead,9
118,17,Dead,19
118,41,Dead,16
118,81,Susceptible,20
118,28,Recovered,0
118,2,Recovered,13
118,16,Dead,8
118,46,Dead,10
118,14,Susceptible,8
118,38,Susceptible,11
118,7,Recovered,15
118,66,Susceptible,11
118,88,Susceptible,5
118,29,Dead,14
118,50,Recovered,12
118,56,Susceptible,10
118,70,Recovered,17
118,59,Recovered,22
118,31,Recovered,12
118,51,Susceptible,9
118,71,Dead,20
118,11,Susceptible,20
118,36,Dead,14
118,40,Dead,23
118,39,Susceptible,1
118,32,Recovered,19
118,22,Recovered,0
118,55,Susceptible,4
118,5,Dead,22
118,21,Dead,12
118,85,Dead,5
118,84,Dead,13
118,54,Dead,5
118,58,Recovered,24
118,24,Susceptible,24
118,75,Dead,15
119,70,Recovered,17
119,63,Susceptible,10
119,21,Dead,16
119,82,Susceptible,1
119,25,Dead,9
119,73,Recovered,20
119,55,Susceptible,0
119,72,Susceptible,10
119,22,Recovered,4
119,16,Dead,7
119,86,Dead,18
119,71,Dead,15
119,53,Susceptible,0
119,78,Recovered,14
119,69,Dead,22
119,0,Susceptible,17
119,13,Dead,3
119,7,Recovered,16
119,45,Dead,5
119,80,Dead,18
119,19,Recovered,8
119,66,Susceptible,12
119,37,Dead,16
119,11,Susceptible,21
119,3,Susceptible,13
119,43,Susceptible,6
119,4,Susceptible,10
119,40,Dead,23
119,81,Susceptible,15
119,64,Susceptible,2
119,14,Susceptible,8
119,84,Dead,12
119,35,Susceptible,12
119,87,Dead,9
119,76,Susceptible,16
119,8,Dead,11
119,33,Susceptible,20
119,36,Dead,15
119,9,Susceptible,22
119,24,Susceptible,24
119,47,Dead,0
119,57,Dead,10
119,56,Susceptible,10
119,79,Susceptible,6
119,12,Dead,1
119,83,Susceptible,17
119,59,Recovered,21
119,54,Dead,1
119,60,Susceptible,17
119,51,Susceptible,9
119,85,Dead,6
119,48,Susceptible,16
119,31,Recovered,12
119,61,Dead,15
119,32,Recovered,14
119,18,Susceptible,10
119,10,Susceptible,11
119,49,Dead,15
119,30,Dead,7
119,1,Susceptible,21
119,15,Recovered,2
119,74,Susceptible,17
119,38,Susceptible,11
119,65,Susceptible,18
119,46,Dead,10
119,41,Dead,16
119,88,Susceptible,5
119,17,Dead,18
119,2,Recovered,13
119,23,Dead,16
119,44,Susceptible,22
119,27,Dead,5
119,39,Susceptible,0
119,34,Susceptible,14
119,62,Recovered,3
119,68,Susceptible,23
119,20,Recovered,1
119,89,Recovered,5
119,75,Dead,15
119,6,Susceptible,13
119,42,Recovered,18
119,77,Susceptible,1
119,26,Recovered,6
119,28,Recovered,6
119,5,Dead,22
119,67,Susceptible,0
119,29,Dead,13
119,52,Susceptible,22
119,50,Recovered,7
119,58,Recovered,24
120,55,Susceptible,0
120,33,Susceptible,20
120,37,Dead,17
120,75,Dead,19
120,69,Dead,22
120,20,Recovered,1
120,71,Dead,20
120,80,Dead,12
120,83,Susceptible,17
120,65,Susceptible,22
120,2,Recovered,12
120,70,Recovered,12
120,35,Susceptible,18
120,29,Dead,14
120,31,Recovered,17
120,38,Susceptible,5
120,63,Susceptible,19
120,73,Recovered,20
120,54,Dead,6
120,13,Dead,4
120,14,Susceptible,3
120,57,Dead,10
120,23,Dead,16
120,79,Susceptible,6
120,17,Dead,18
120,8,Dead,12
120,85,Dead,10
120,3,Susceptible,13
120,26,Recovered,6
120,76,Susceptible,16
120,6,Susceptible,13
120,43,Susceptible,1
120,18,Susceptible,10
120,56,Susceptible,16
120,27,Dead,5
120,28,Recovered,1
120,7,Recovered,21
120,68,Susceptible,23
120,30,Dead,12
120,45,Dead,5
120,59,Recovered,16
120,46,Dead,10
120,52,Susceptible,2
120,25,Dead,9
120,24,Susceptible,24
120,50,Recovered,7
120,53,Susceptible,0
120,47,Dead,21
120,32,Recovered,14
120,22,Recovered,9
120,62,Recovered,4
120,40,Dead,3
120,15,Recovered,2
120,19,Recovered,13
120,34,Susceptible,10
120,77,Susceptible,1
120,88,Susceptible,14
120,49,Dead,11
120,89,Recovered,5
120,81,Susceptible,15
120,87,Dead,8
120,42,Recovered,18
120,16,Dead,7
120,44,Susceptible,22
120,21,Dead,11
120,41,Dead,17
120,72,Susceptible,10
120,74,Susceptible,18
120,4,Susceptible,10
120,64,Susceptible,7
120,1,Susceptible,21
120,10,Susceptible,11
120,48,Susceptible,15
120,39,Susceptible,1
120,82,Susceptible,6
120,5,Dead,22
120,58,Recovered,4
120,9,Susceptible,22
120,11,Susceptible,21
120,51,Susceptible,9
120,78,Recovered,9
120,36,Dead,19
120,86,Dead,18
120,12,Dead,0
120,66,Susceptible,16
120,84,Dead,18
120,67,Susceptible,0
120,61,Dead,16
120,0,Susceptible,23
120,60,Susceptible,13
121,6,Susceptible,13
121,3,Susceptible,18
121,69,Dead,22
121,19,Recovered,7
121,22,Recovered,5
121,39,Susceptible,1
121,81,Susceptible,15
121,5,Dead,16
121,13,Dead,9
121,78,Recovered,14
121,10,Susceptible,12
121,33,Susceptible,24
121,14,Susceptible,3
121,59,Recovered,17
121,65,Susceptible,23
121,2,Recovered,8
121,35,Susceptible,18
121,83,Susceptible,18
121,51,Susceptible,9
121,45,Dead,6
121,55,Susceptible,0
121,57,Dead,14
121,60,Susceptible,13
121,43,Susceptible,1
121,29,Dead,14
121,8,Dead,12
121,86,Dead,18
121,21,Dead,11
121,50,Recovered,7
121,82,Susceptible,6
121,40,Dead,3
121,61,Dead,20
121,16,Dead,7
121,28,Recovered,1
121,0,Susceptible,23
121,41,Dead,17
121,74,Susceptible,18
121,68,Susceptible,18
121,84,Dead,18
121,15,Recovered,1
121,48,Susceptible,20
121,31,Recovered,18
121,85,Dead,10
121,4,Susceptible,10
121,58,Recovered,20
121,89,Recovered,11
121,79,Susceptible,6
121,54,Dead,6
121,80,Dead,12
121,7,Recovered,16
121,66,Susceptible,16
121,76,Susceptible,10
121,77,Susceptible,2
121,44,Susceptible,22
121,52,Susceptible,2
121,25,Dead,9
121,11,Susceptible,21
121,63,Susceptible,19
121,71,Dead,20
121,47,Dead,21
121,20,Recovered,1
121,42,Recovered,17
121,56,Susceptible,16
121,30,Dead,7
121,88,Susceptible,5
121,26,Recovered,1
121,32,Recovered,14
121,12,Dead,21
121,70,Recovered,13
121,62,Recovered,4
121,24,Susceptible,24
121,64,Susceptible,7
121,73,Recovered,20
121,49,Dead,11
121,27,Dead,5
121,46,Dead,10
121,53,Susceptible,20
121,75,Dead,19
121,38,Susceptible,11
121,9,Susceptible,22
121,23,Dead,16
121,87,Dead,3
121,1,Susceptible,22
121,37,Dead,17
121,72,Susceptible,10
121,67,Susceptible,4
121,36,Dead,10
121,17,Dead,17
121,18,Susceptible,10
121,34,Susceptible,10
122,70,Recovered,12
122,28,Recovered,1
122,69,Dead,22
122,50,Recovered,3
122,58,Recovered,4
122,76,Susceptible,11
122,86,Dead,18
122,60,Susceptible,13
122,55,Susceptible,0
122,75,Dead,24
122,77,Susceptible,2
122,0,Susceptible,3
122,57,Dead,10
122,56,Susceptible,17
122,12,Dead,21
122,53,Susceptible,21
122,78,Recovered,9
122,44,Susceptible,17
122,84,Dead,18
122,2,Recovered,8
122,71,Dead,4
122,11,Susceptible,21
122,79,Susceptible,6
122,39,Susceptible,0
122,27,Dead,9
122,15,Recovered,1
122,87,Dead,8
122,38,Susceptible,6
122,62,Recovered,9
122,13,Dead,5
122,4,Susceptible,10
122,20,Recovered,1
122,42,Recovered,17
122,32,Recovered,14
122,9,Susceptible,22
122,21,Dead,6
122,19,Recovered,7
122,5,Dead,16
122,33,Susceptible,20
122,61,Dead,15
122,81,Susceptible,16
122,52,Susceptible,8
122,48,Susceptible,20
122,74,Susceptible,18
122,6,Susceptible,18
122,46,Dead,10
122,8,Dead,13
122,45,Dead,10
122,17,Dead,22
122,49,Dead,5
122,66,Susceptible,16
122,22,Recovered,10
122,89,Recovered,11
122,83,Susceptible,17
122,80,Dead,12
122,88,Susceptible,5
122,23,Dead,11
122,64,Susceptible,12
122,65,Susceptible,23
122,63,Susceptible,15
122,37,Dead,17
122,73,Recovered,20
122,85,Dead,11
122,29,Dead,13
122,43,Susceptible,7
122,24,Susceptible,24
122,30,Dead,12
122,54,Dead,11
122,51,Susceptible,8
122,35,Susceptible,17
122,7,Recovered,16
122,72,Susceptible,10
122,25,Dead,5
122,40,Dead,8
122,68,Susceptible,18
122,31,Recovered,17
122,16,Dead,8
122,3,Susceptible,17
122,10,Susceptible,11
122,47,Dead,1
122,36,Dead,19
122,67,Susceptible,4
122,41,Dead,22
122,82,Susceptible,6
122,14,Susceptible,2
122,26,Recovered,5
122,34,Susceptible,6
122,18,Susceptible,14
122,1,Susceptible,22
122,59,Recovered,22
123,14,Susceptible,22
123,82,Susceptible,11
123,76,Susceptible,10
123,18,Susceptible,19
123,88,Susceptible,10
123,86,Dead,18
123,24,Susceptible,20
123,7,Recovered,16
123,31,Recovered,22
123,12,Dead,1
123,78,Recovered,5
123,62,Recovered,4
123,4,Susceptible,14
123,3,Susceptible,17
123,42,Recovered,17
123,6,Susceptible,18
123,32,Recovered,10
123,52,Susceptible,8
123,81,Susceptible,15
123,89,Recovered,16
123,21,Dead,11
123,85,Dead,10
123,39,Susceptible,5
123,55,Susceptible,6
123,8,Dead,13
123,44,Susceptible,17
123,51,Susceptible,8
123,43,Susceptible,6
123,69,Dead,21
123,40,Dead,8
123,28,Recovered,21
123,2,Recovered,7
123,53,Susceptible,21
123,45,Dead,5
123,58,Recovered,4
123,79,Susceptible,6
123,19,Recovered,7
123,26,Recovered,1
123,71,Dead,4
123,33,Susceptible,20
123,37,Dead,17
123,10,Susceptible,6
123,60,Susceptible,12
123,73,Recovered,20
123,0,Susceptible,3
123,41,Dead,17
123,84,Dead,18
123,66,Susceptible,17
123,1,Susceptible,22
123,48,Susceptible,24
123,59,Recovered,17
123,87,Dead,2
123,23,Dead,15
123,27,Dead,9
123,70,Recovered,12
123,63,Susceptible,20
123,9,Susceptible,17
123,74,Susceptible,19
123,34,Susceptible,6
123,50,Recovered,3
123,17,Dead,17
123,56,Susceptible,22
123,75,Dead,24
123,22,Recovered,10
123,72,Susceptible,11
123,49,Dead,11
123,38,Susceptible,6
123,77,Susceptible,2
123,29,Dead,19
123,57,Dead,14
123,16,Dead,8
123,47,Dead,21
123,54,Dead,5
123,83,Susceptible,17
123,68,Susceptible,14
123,61,Dead,21
123,67,Susceptible,4
123,35,Susceptible,17
123,13,Dead,5
123,46,Dead,5
123,15,Recovered,22
123,20,Recovered,1
123,5,Dead,16
123,11,Susceptible,1
123,80,Dead,17
123,36,Dead,19
123,25,Dead,5
123,64,Susceptible,12
123,30,Dead,13
123,65,Susceptible,22
124,6,Susceptible,18
124,57,Dead,19
124,19,Recovered,3
124,13,Dead,5
124,49,Dead,6
124,82,Susceptible,10
124,53,Susceptible,21
124,31,Recovered,22
124,10,Susceptible,6
124,5,Dead,17
124,20,Recovered,6
124,9,Susceptible,17
124,24,Susceptible,20
124,61,Dead,16
124,34,Susceptible,1
124,55,Susceptible,6
124,74,Susceptible,24
124,47,Dead,21
124,46,Dead,10
124,80,Dead,17
124,62,Recovered,4
124,36,Dead,14
124,21,Dead,11
124,45,Dead,6
124,89,Recovered,15
124,12,Dead,21
124,78,Recovered,5
124,16,Dead,9
124,84,Dead,18
124,75,Dead,4
124,42,Recovered,17
124,33,Susceptible,21
124,22,Recovered,10
124,7,Recovered,16
124,68,Susceptible,13
124,72,Susceptible,10
124,70,Recovered,17
124,52,Susceptible,8
124,76,Susceptible,11
124,40,Dead,13
124,14,Susceptible,21
124,15,Recovered,21
124,32,Recovered,14
124,87,Dead,2
124,17,Dead,22
124,65,Susceptible,2
124,86,Dead,23
124,67,Susceptible,3
124,23,Dead,16
124,51,Susceptible,8
124,85,Dead,10
124,59,Recovered,23
124,26,Recovered,6
124,63,Susceptible,20
124,18,Susceptible,19
124,27,Dead,0
124,60,Susceptible,7
124,56,Susceptible,17
124,41,Dead,17
124,48,Susceptible,24
124,44,Susceptible,17
124,54,Dead,5
124,35,Susceptible,12
124,0,Susceptible,3
124,8,Dead,13
124,77,Susceptible,2
124,64,Susceptible,11
124,43,Susceptible,6
124,88,Susceptible,10
124,25,Dead,5
124,30,Dead,12
124,4,Susceptible,14
124,37,Dead,17
124,39,Susceptible,5
124,50,Recovered,24
124,2,Recovered,8
124,83,Susceptible,17
124,11,Susceptible,20
124,81,Susceptible,20
124,3,Susceptible,17
124,79,Susceptible,6
124,71,Dead,9
124,66,Susceptible,16
124,29,Dead,19
124,69,Dead,21
124,73,Recovered,20
124,58,Recovered,4
124,28,Recovered,21
124,38,Susceptible,6
124,1,Susceptible,22
125,21,Dead,11
125,86,Dead,23
125,65,Susceptible,22
125,41,Dead,22
125,3,Susceptible,22
125,37,Dead,18
125,75,Dead,4
125,76,Susceptible,10
125,20,Recovered,6
125,4,Susceptible,14
125,8,Dead,14
125,26,Recovered,0
125,77,Susceptible,2
125,46,Dead,5
125,11,Susceptible,0
125,47,Dead,21
125,72,Susceptible,15
125,87,Dead,21
125,61,Dead,21
125,34,Susceptible,1
125,7,Recovered,22
125,14,Susceptible,1
125,68,Susceptible,13
125,88,Susceptible,10
125,70,Recovered,12
125,73,Recovered,15
125,81,Susceptible,21
125,19,Recovered,7
125,60,Susceptible,12
125,71,Dead,9
125,53,Susceptible,1
125,63,Susceptible,19
125,84,Dead,17
125,74,Susceptible,24
125,64,Susceptible,11
125,50,Recovered,4
125,78,Recovered,5
125,25,Dead,1
125,49,Dead,11
125,56,Susceptible,17
125,27,Dead,9
125,15,Recovered,22
125,51,Susceptible,9
125,12,Dead,20
125,44,Susceptible,17
125,62,Recovered,9
125,39,Susceptible,5
125,52,Susceptible,8
125,33,Susceptible,1
125,18,Susceptible,15
125,0,Susceptible,22
125,10,Susceptible,11
125,59,Recovered,22
125,24,Susceptible,1
125,28,Recovered,21
125,79,Susceptible,5
125,54,Dead,5
125,45,Dead,11
125,16,Dead,4
125,35,Susceptible,12
125,32,Recovered,14
125,43,Susceptible,6
125,67,Susceptible,8
125,82,Susceptible,10
125,85,Dead,10
125,36,Dead,18
125,5,Dead,16
125,48,Susceptible,24
125,80,Dead,17
125,69,Dead,21
125,29,Dead,15
125,17,Dead,22
125,55,Susceptible,5
125,13,Dead,5
125,57,Dead,18
125,38,Susceptible,1
125,40,Dead,8
125,6,Susceptible,18
125,30,Dead,13
125,66,Susceptible,16
125,2,Recovered,2
125,23,Dead,11
125,89,Recovered,20
125,31,Recovered,22
125,83,Susceptible,18
125,22,Recovered,11
125,1,Susceptible,23
125,58,Recovered,4
125,9,Susceptible,21
125,42,Recovered,17
126,67,Susceptible,8
126,49,Dead,11
126,3,Susceptible,22
126,76,Susceptible,11
126,69,Dead,21
126,41,Dead,23
126,48,Susceptible,4
126,40,Dead,8
126,12,Dead,20
126,43,Susceptible,6
126,33,Susceptible,21
126,57,Dead,18
126,10,Susceptible,11
126,84,Dead,18
126,25,Dead,0
126,61,Dead,16
126,75,Dead,4
126,58,Recovered,4
126,46,Dead,6
126,82,Susceptible,10
126,17,Dead,22
126,81,Susceptible,20
126,68,Susceptible,13
126,28,Recovered,0
126,88,Susceptible,10
126,50,Recovered,4
126,77,Susceptible,21
126,4,Susceptible,10
126,23,Dead,11
126,2,Recovered,3
126,38,Susceptible,1
126,8,Dead,14
126,35,Susceptible,13
126,42,Recovered,17
126,63,Susceptible,19
126,18,Susceptible,15
126,55,Susceptible,5
126,83,Susceptible,18
126,62,Recovered,4
126,30,Dead,12
126,74,Susceptible,23
126,6,Susceptible,19
126,27,Dead,9
126,22,Recovered,15
126,15,Recovered,22
126,5,Dead,16
126,7,Recovered,16
126,71,Dead,5
126,73,Recovered,19
126,87,Dead,22
126,19,Recovered,7
126,1,Susceptible,22
126,85,Dead,14
126,29,Dead,15
126,72,Susceptible,15
126,47,Dead,17
126,24,Susceptible,1
126,26,Recovered,0
126,70,Recovered,12
126,11,Susceptible,20
126,0,Susceptible,23
126,86,Dead,22
126,65,Susceptible,22
126,53,Susceptible,0
126,9,Susceptible,17
126,31,Recovered,22
126,37,Dead,13
126,80,Dead,22
126,78,Recovered,11
126,54,Dead,5
126,16,Dead,4
126,34,Susceptible,1
126,56,Susceptible,12
126,52,Susceptible,8
126,39,Susceptible,9
126,44,Susceptible,23
126,13,Dead,5
126,59,Recovered,22
126,60,Susceptible,12
126,64,Susceptible,11
126,89,Recovered,20
126,14,Susceptible,0
126,51,Susceptible,13
126,20,Recovered,6
126,79,Susceptible,5
126,21,Dead,11
126,32,Recovered,13
126,66,Susceptible,20
126,45,Dead,7
126,36,Dead,18
127,55,Susceptible,5
127,45,Dead,6
127,68,Susceptible,13
127,71,Dead,5
127,75,Dead,23
127,70,Recovered,13
127,38,Susceptible,1
127,51,Susceptible,13
127,17,Dead,22
127,3,Susceptible,22
127,30,Dead,12
127,48,Susceptible,4
127,87,Dead,17
127,34,Susceptible,0
127,29,Dead,16
127,12,Dead,15
127,25,Dead,0
127,73,Recovered,19
127,63,Susceptible,19
127,85,Dead,14
127,13,Dead,10
127,36,Dead,19
127,19,Recovered,2
127,10,Susceptible,15
127,20,Recovered,6
127,84,Dead,13
127,60,Susceptible,11
127,88,Susceptible,10
127,54,Dead,5
127,81,Susceptible,20
127,24,Susceptible,2
127,21,Dead,11
127,4,Susceptible,5
127,35,Susceptible,12
127,27,Dead,9
127,14,Susceptible,0
127,28,Recovered,1
127,42,Recovered,17
127,50,Recovered,20
127,61,Dead,20
127,77,Susceptible,21
127,40,Dead,8
127,37,Dead,12
127,49,Dead,11
127,5,Dead,16
127,80,Dead,22
127,58,Recovered,3
127,8,Dead,14
127,56,Susceptible,12
127,9,Susceptible,22
127,22,Recovered,16
127,79,Susceptible,0
127,82,Susceptible,10
127,83,Susceptible,18
127,39,Susceptible,5
127,26,Recovered,0
127,62,Recovered,4
127,2,Recovered,2
127,11,Susceptible,20
127,74,Susceptible,24
127,32,Recovered,13
127,76,Susceptible,15
127,23,Dead,16
127,31,Recovered,22
127,41,Dead,23
127,7,Recovered,22
127,16,Dead,9
127,72,Susceptible,15
127,33,Susceptible,1
127,67,Susceptible,9
127,69,Dead,21
127,89,Recovered,20
127,44,Susceptible,22
127,6,Susceptible,19
127,78,Recovered,6
127,15,Recovered,21
127,18,Susceptible,15
127,43,Susceptible,6
127,64,Susceptible,11
127,47,Dead,22
127,46,Dead,6
127,1,Susceptible,17
127,86,Dead,18
127,65,Susceptible,1
127,53,Susceptible,0
127,57,Dead,18
127,66,Susceptible,15
127,52,Susceptible,8
127,0,Susceptible,18
127,59,Recovered,2
128,60,Susceptible,6
128,14,Susceptible,20
128,1,Susceptible,17
128,72,Susceptible,19
128,34,Susceptible,0
128,76,Susceptible,11
128,36,Dead,24
128,41,Dead,18
128,75,Dead,23
128,61,Dead,15
128,57,Dead,18
128,27,Dead,9
128,59,Recovered,22
128,8,Dead,18
128,51,Susceptible,13
128,52,Susceptible,8
128,29,Dead,16
128,12,Dead,15
128,17,Dead,16
128,82,Susceptible,10
128,86,Dead,23
128,80,Dead,17
128,37,Dead,13
128,65,Susceptible,1
128,48,Susceptible,3
128,33,Susceptible,0
128,49,Dead,15
128,40,Dead,3
128,19,Recovered,7
128,45,Dead,6
128,70,Recovered,8
128,85,Dead,5
128,30,Dead,13
128,4,Susceptible,5
128,68,Susceptible,18
128,20,Recovered,7
128,2,Recovered,2
128,9,Susceptible,21
128,87,Dead,17
128,7,Recovered,22
128,46,Dead,6
128,66,Susceptible,15
128,44,Susceptible,17
128,54,Dead,5
128,16,Dead,4
128,28,Recovered,21
128,88,Susceptible,5
128,15,Recovered,21
128,64,Susceptible,16
128,25,Dead,0
128,84,Dead,13
128,89,Recovered,24
128,62,Recovered,4
128,6,Susceptible,15
128,39,Susceptible,5
128,5,Dead,11
128,56,Susceptible,13
128,71,Dead,9
128,31,Recovered,23
128,22,Recovered,15
128,21,Dead,11
128,13,Dead,10
128,11,Susceptible,21
128,55,Susceptible,6
128,69,Dead,16
128,53,Susceptible,0
128,67,Susceptible,9
128,73,Recovered,18
128,32,Recovered,18
128,26,Recovered,0
128,47,Dead,21
128,77,Susceptible,1
128,74,Susceptible,24
128,23,Dead,11
128,58,Recovered,3
128,35,Susceptible,13
128,10,Susceptible,11
128,79,Susceptible,0
128,63,Susceptible,15
128,0,Susceptible,19
128,50,Recovered,20
128,81,Susceptible,21
128,24,Susceptible,2
128,18,Susceptible,15
128,83,Susceptible,18
128,38,Susceptible,6
128,42,Recovered,16
128,78,Recovered,7
128,43,Susceptible,11
128,3,Susceptible,22
129,65,Susceptible,22
129,25,Dead,4
129,60,Susceptible,11
129,81,Susceptible,21
129,50,Recovered,20
129,88,Susceptible,5
129,16,Dead,3
129,1,Susceptible,17
129,34,Susceptible,0
129,83,Susceptible,23
129,30,Dead,13
129,18,Susceptible,15
129,78,Recovered,2
129,54,Dead,9
129,20,Recovered,7
129,42,Recovered,17
129,24,Susceptible,2
129,45,Dead,6
129,33,Susceptible,0
129,12,Dead,16
129,13,Dead,15
129,15,Recovered,16
129,57,Dead,13
129,3,Susceptible,23
129,5,Dead,11
129,39,Susceptible,9
129,52,Susceptible,8
129,8,Dead,18
129,69,Dead,16
129,48,Susceptible,23
129,61,Dead,19
129,44,Susceptible,17
129,89,Recovered,4
129,70,Recovered,13
129,76,Susceptible,11
129,74,Susceptible,24
129,84,Dead,8
129,23,Dead,16
129,73,Recovered,13
129,86,Dead,22
129,28,Recovered,21
129,26,Recovered,1
129,66,Susceptible,19
129,72,Susceptible,15
129,77,Susceptible,1
129,40,Dead,3
129,14,Susceptible,20
129,64,Susceptible,15
129,63,Susceptible,10
129,62,Recovered,9
129,7,Recovered,22
129,53,Susceptible,0
129,59,Recovered,22
129,4,Susceptible,11
129,75,Dead,23
129,17,Dead,16
129,43,Susceptible,10
129,11,Susceptible,16
129,68,Susceptible,18
129,49,Dead,15
129,19,Recovered,8
129,36,Dead,23
129,82,Susceptible,15
129,38,Susceptible,0
129,6,Susceptible,15
129,2,Recovered,2
129,9,Susceptible,22
129,51,Susceptible,13
129,58,Recovered,3
129,41,Dead,19
129,31,Recovered,23
129,46,Dead,7
129,35,Susceptible,13
129,85,Dead,10
129,10,Susceptible,11
129,0,Susceptible,18
129,47,Dead,1
129,27,Dead,14
129,56,Susceptible,13
129,87,Dead,17
129,71,Dead,9
129,79,Susceptible,5
129,29,Dead,17
129,22,Recovered,16
129,55,Susceptible,6
129,21,Dead,11
129,67,Susceptible,8
129,80,Dead,22
129,32,Recovered,13
129,37,Dead,12
130,85,Dead,10
130,15,Recovered,16
130,53,Susceptible,0
130,87,Dead,17
130,58,Recovered,22
130,2,Recovered,7
130,72,Susceptible,15
130,83,Susceptible,23
130,81,Susceptible,0
130,82,Susceptible,15
130,25,Dead,4
130,63,Susceptible,10
130,30,Dead,13
130,41,Dead,19
130,16,Dead,3
130,7,Recovered,23
130,45,Dead,6
130,56,Susceptible,18
130,6,Susceptible,15
130,75,Dead,23
130,67,Susceptible,8
130,80,Dead,22
130,11,Susceptible,21
130,37,Dead,12
130,52,Susceptible,8
130,62,Recovered,9
130,9,Susceptible,22
130,71,Dead,3
130,27,Dead,14
130,66,Susceptible,19
130,88,Susceptible,5
130,10,Susceptible,6
130,4,Susceptible,5
130,43,Susceptible,15
130,55,Susceptible,6
130,39,Susceptible,4
130,69,Dead,16
130,31,Recovered,23
130,49,Dead,19
130,84,Dead,14
130,65,Susceptible,22
130,19,Recovered,7
130,35,Susceptible,13
130,47,Dead,0
130,1,Susceptible,17
130,79,Susceptible,9
130,42,Recovered,16
130,76,Susceptible,11
130,73,Recovered,13
130,24,Susceptible,2
130,40,Dead,3
130,0,Susceptible,19
130,44,Susceptible,16
130,32,Recovered,13
130,54,Dead,9
130,51,Susceptible,13
130,64,Susceptible,15
130,17,Dead,15
130,21,Dead,11
130,48,Susceptible,24
130,5,Dead,12
130,3,Susceptible,17
130,18,Susceptible,20
130,14,Susceptible,0
130,68,Susceptible,17
130,77,Susceptible,21
130,57,Dead,13
130,26,Recovered,0
130,61,Dead,19
130,29,Dead,11
130,34,Susceptible,0
130,59,Recovered,22
130,33,Susceptible,4
130,23,Dead,16
130,78,Recovered,2
130,46,Dead,7
130,36,Dead,19
130,70,Recovered,14
130,13,Dead,15
130,22,Recovered,16
130,8,Dead,13
130,60,Susceptible,12
130,89,Recovered,3
130,38,Susceptible,5
130,86,Dead,22
130,28,Recovered,1
130,74,Susceptible,3
130,50,Recovered,0
130,12,Dead,16
130,20,Recovered,7
131,31,Recovered,23
131,41,Dead,18
131,8,Dead,14
131,15,Recovered,16
131,55,Susceptible,11
131,50,Recovered,0
131,63,Susceptible,10
131,51,Susceptible,13
131,47,Dead,0
131,79,Susceptible,10
131,68,Susceptible,23
131,64,Susceptible,15
131,81,Susceptible,1
131,74,Susceptible,23
131,71,Dead,3
131,60,Susceptible,12
131,20,Recovered,8
131,36,Dead,23
131,53,Susceptible,4
131,3,Susceptible,17
131,33,Susceptible,24
131,57,Dead,13
131,54,Dead,9
131,70,Recovered,14
131,65,Susceptible,22
131,84,Dead,13
131,49,Dead,20
131,40,Dead,4
131,80,Dead,22
131,30,Dead,14
131,34,Susceptible,6
131,48,Susceptible,23
131,32,Recovered,13
131,13,Dead,15
131,83,Susceptible,23
131,1,Susceptible,17
131,58,Recovered,2
131,7,Recovered,23
131,89,Recovered,3
131,38,Susceptible,6
131,86,Dead,2
131,6,Susceptible,24
131,0,Susceptible,19
131,14,Susceptible,0
131,43,Susceptible,19
131,11,Susceptible,15
131,73,Recovered,13
131,69,Dead,15
131,46,Dead,8
131,28,Recovered,1
131,10,Susceptible,6
131,45,Dead,6
131,75,Dead,23
131,4,Susceptible,6
131,61,Dead,19
131,29,Dead,11
131,19,Recovered,12
131,2,Recovered,1
131,62,Recovered,9
131,67,Susceptible,3
131,27,Dead,14
131,87,Dead,17
131,52,Susceptible,2
131,16,Dead,3
131,37,Dead,12
131,56,Susceptible,18
131,9,Susceptible,23
131,59,Recovered,22
131,78,Recovered,22
131,72,Susceptible,15
131,25,Dead,4
131,26,Recovered,1
131,21,Dead,11
131,12,Dead,16
131,66,Susceptible,15
131,22,Recovered,16
131,44,Susceptible,16
131,77,Susceptible,21
131,35,Susceptible,13
131,82,Susceptible,19
131,23,Dead,15
131,5,Dead,16
131,85,Dead,10
131,76,Susceptible,11
131,18,Susceptible,24
131,42,Recovered,11
131,17,Dead,15
131,39,Susceptible,0
131,88,Susceptible,5
131,24,Susceptible,1
132,6,Susceptible,24
132,35,Susceptible,13
132,19,Recovered,7
132,51,Susceptible,13
132,57,Dead,18
132,30,Dead,19
132,82,Susceptible,15
132,50,Recovered,21
132,60,Susceptible,7
132,7,Recovered,2
132,85,Dead,14
132,29,Dead,7
132,3,Susceptible,12
132,81,Susceptible,1
132,43,Susceptible,14
132,28,Recovered,21
132,74,Susceptible,23
132,89,Recovered,3
132,69,Dead,16
132,25,Dead,4
132,55,Susceptible,6
132,12,Dead,16
